Scode,itercount,acc_test,val,margin,period
FN,0,0.3974359,[2],4,1
FN,1,0.4051282,[2],4,1
FN,2,0.31538463,[2],4,1
FN,3,0.36410257,[2],4,1
FN,4,0.31538463,[2],4,1
LAC,0,0.34390244,[2],4,1
LAC,1,0.39756098,[2],4,1
LAC,2,0.36341465,[2],4,1
LAC,3,0.38292682,[2],4,1
LAC,4,0.37560976,[2],4,1
JKS,0,0.3611111,[2],4,1
JKS,1,0.35353535,[2],4,1
JKS,2,0.34343433,[2],4,1
JKS,3,0.3510101,[2],4,1
JKS,4,0.36868685,[2],4,1
WTI,0,0.33987916,[3],4,1
WTI,1,0.33987916,[3],4,1
WTI,2,0.33987916,[3],4,1
WTI,3,0.33987916,[3],4,1
WTI,4,0.13293052,[3],4,1
CVI,0,0.18666667,[3],4,1
CVI,1,0.12571429,[3],4,1
CVI,2,0.2247619,[3],4,1
CVI,3,0.35238096,[3],4,1
CVI,4,0.35238096,[3],4,1
HIL,0,0.0964467,[3],4,1
HIL,1,0.34856176,[3],4,1
HIL,2,0.34856176,[3],4,1
HIL,3,0.34856176,[3],4,1
HIL,4,0.34856176,[3],4,1
REN,0,0.19626169,[3],4,1
REN,1,0.29439253,[3],4,1
REN,2,0.29439253,[3],4,1
REN,3,0.29439253,[3],4,1
REN,4,0.29439253,[3],4,1
CLF,0,0.20203304,[3],4,1
CLF,1,0.16899619,[3],4,1
CLF,2,0.30241424,[3],4,1
CLF,3,0.30241424,[3],4,1
CLF,4,0.30241424,[3],4,1
EDN,0,0.14,[3],4,1
EDN,1,0.37818182,[3],4,1
EDN,2,0.37818182,[3],4,1
EDN,3,0.37818182,[3],4,1
EDN,4,0.37818182,[3],4,1
LL,0,0.11494253,[3],4,1
LL,1,0.35823753,[3],4,1
LL,2,0.35823753,[3],4,1
LL,3,0.35823753,[3],4,1
LL,4,0.35823753,[3],4,1
UAL,0,0.32733223,[3],4,1
UAL,1,0.32733223,[3],4,1
UAL,2,0.32733223,[3],4,1
UAL,3,0.16530278,[3],4,1
UAL,4,0.32733223,[3],4,1
CRK,0,0.2909784,[3],4,1
CRK,1,0.2909784,[3],4,1
CRK,2,0.17789072,[3],4,1
CRK,3,0.2909784,[3],4,1
CRK,4,0.2909784,[3],4,1
ORN,0,0.2205029,[3],4,1
ORN,1,0.33075434,[3],4,1
ORN,2,0.33075434,[3],4,1
ORN,3,0.33075434,[3],4,1
ORN,4,0.33075434,[3],4,1
BPI,0,0.20620842,[3],4,1
BPI,1,0.20620842,[3],4,1
BPI,2,0.41685143,[3],4,1
BPI,3,0.41685143,[3],4,1
BPI,4,0.41685143,[3],4,1
CLR,0,0.38391224,[3],4,1
CLR,1,0.38391224,[3],4,1
CLR,2,0.38391224,[3],4,1
CLR,3,0.38391224,[3],4,1
CLR,4,0.38391224,[3],4,1
HPR,0,0.32735425,[3],4,1
HPR,1,0.2122571,[3],4,1
HPR,2,0.32735425,[3],4,1
HPR,3,0.32735425,[3],4,1
HPR,4,0.32735425,[3],4,1
PRO,0,0.34750462,[3],4,1
PRO,1,0.34750462,[3],4,1
PRO,2,0.34750462,[3],4,1
PRO,3,0.34750462,[3],4,1
PRO,4,0.34750462,[3],4,1
VG,0,0.3657718,[3],4,1
VG,1,0.3657718,[3],4,1
VG,2,0.3657718,[3],4,1
VG,3,0.3657718,[3],4,1
VG,4,0.3657718,[3],4,1
FSM,0,0.29440388,[3],4,1
FSM,1,0.29440388,[3],4,1
FSM,2,0.29440388,[3],4,1
FSM,3,0.29440388,[3],4,1
FSM,4,0.29440388,[3],4,1
CAI,0,0.36014625,[3],4,1
CAI,1,0.36014625,[3],4,1
CAI,2,0.36014625,[3],4,1
CAI,3,0.36014625,[3],4,1
CAI,4,0.36014625,[3],4,1
TROX,0,0.3941606,[3],4,1
TROX,1,0.3941606,[3],4,1
TROX,2,0.3941606,[3],4,1
TROX,3,0.15571776,[3],4,1
TROX,4,0.3941606,[3],4,1
OAS,0,0.3043478,[3],4,1
OAS,1,0.13810742,[3],4,1
OAS,2,0.19693094,[3],4,1
OAS,3,0.3043478,[3],4,1
OAS,4,0.3043478,[3],4,1
GFA,0,0.21801803,[3],4,1
GFA,1,0.13513513,[3],4,1
GFA,2,0.21801803,[3],4,1
GFA,3,0.32252252,[3],4,1
GFA,4,0.32252252,[3],4,1
BAS,0,0.21001616,[3],4,1
BAS,1,0.22455573,[3],4,1
BAS,2,0.22455573,[3],4,1
BAS,3,0.19709209,[3],4,1
BAS,4,0.22455573,[3],4,1
VRS,0,0.30403802,[3],4,1
VRS,1,0.30403802,[3],4,1
VRS,2,0.30403802,[3],4,1
VRS,3,0.30403802,[3],4,1
VRS,4,0.30403802,[3],4,1
PGTI,0,0.3790186,[3],4,1
PGTI,1,0.3790186,[3],4,1
PGTI,2,0.20981388,[3],4,1
PGTI,3,0.20981388,[3],4,1
PGTI,4,0.3790186,[3],4,1
DL,0,0.37037036,[3],4,1
DL,1,0.37037036,[3],4,1
DL,2,0.37037036,[3],4,1
DL,3,0.37037036,[3],4,1
DL,4,0.37037036,[3],4,1
CALX,0,0.09677419,[3],4,1
CALX,1,0.382134,[3],4,1
CALX,2,0.382134,[3],4,1
CALX,3,0.382134,[3],4,1
CALX,4,0.382134,[3],4,1
ATV,0,0.32422587,[3],4,1
ATV,1,0.32422587,[3],4,1
ATV,2,0.32422587,[3],4,1
ATV,3,0.32422587,[3],4,1
ATV,4,0.16029143,[3],4,1
CPE,0,0.27446,[3],4,1
CPE,1,0.27446,[3],4,1
CPE,2,0.14485388,[3],4,1
CPE,3,0.21728082,[3],4,1
CPE,4,0.20711564,[3],4,1
IO,0,0.30876747,[3],4,1
IO,1,0.13850063,[3],4,1
IO,2,0.30876747,[3],4,1
IO,3,0.30876747,[3],4,1
IO,4,0.17534943,[3],4,1
PZN,0,0.129771,[3],4,1
PZN,1,0.19847329,[3],4,1
PZN,2,0.35687023,[3],4,1
PZN,3,0.35687023,[3],4,1
PZN,4,0.35687023,[3],4,1
NOA,0,0.33975482,[3],4,1
NOA,1,0.1313485,[3],4,1
NOA,2,0.33975482,[3],4,1
NOA,3,0.33975482,[3],4,1
NOA,4,0.33975482,[3],4,1
HBM,0,0.3625304,[3],4,1
HBM,1,0.3625304,[3],4,1
HBM,2,0.3625304,[3],4,1
HBM,3,0.3625304,[3],4,1
HBM,4,0.3625304,[3],4,1
LBRT,0,0.24122807,[3],4,1
LBRT,1,0.20833333,[3],4,1
LBRT,2,0.24122807,[3],4,1
LBRT,3,0.24122807,[3],4,1
LBRT,4,0.20833333,[3],4,1
DDD,0,0.28462517,[3],4,1
DDD,1,0.28462517,[3],4,1
DDD,2,0.28462517,[3],4,1
DDD,3,0.18424396,[3],4,1
DDD,4,0.28462517,[3],4,1
TREC,0,0.33789062,[3],4,1
TREC,1,0.33789062,[3],4,1
TREC,2,0.33789062,[3],4,1
TREC,3,0.33789062,[3],4,1
TREC,4,0.33789062,[3],4,1
CDE,0,0.2642948,[3],4,1
CDE,1,0.19440915,[3],4,1
CDE,2,0.2642948,[3],4,1
CDE,3,0.2642948,[3],4,1
CDE,4,0.2642948,[3],4,1
MXL,0,0.06947891,[3],4,1
MXL,1,0.4516129,[3],4,1
MXL,2,0.4516129,[3],4,1
MXL,3,0.20099255,[3],4,1
MXL,4,0.4516129,[3],4,1
CRD.B,0,0.3494282,[3],4,1
CRD.B,1,0.14358322,[3],4,1
CRD.B,2,0.3494282,[3],4,1
CRD.B,3,0.3494282,[3],4,1
CRD.B,4,0.3494282,[3],4,1
XIN,0,0.34942085,[3],4,1
XIN,1,0.34942085,[3],4,1
XIN,2,0.34942085,[3],4,1
XIN,3,0.18532819,[3],4,1
XIN,4,0.34942085,[3],4,1
QEP,0,0.087403595,[3],4,1
QEP,1,0.4395887,[3],4,1
QEP,2,0.4395887,[3],4,1
QEP,3,0.4395887,[3],4,1
QEP,4,0.4395887,[3],4,1
ESTE,0,0.4414634,[3],4,1
ESTE,1,0.4414634,[3],4,1
ESTE,2,0.17317073,[3],4,1
ESTE,3,0.4414634,[3],4,1
ESTE,4,0.4414634,[3],4,1
EGHT,0,0.31257942,[3],4,1
EGHT,1,0.31257942,[3],4,1
EGHT,2,0.31257942,[3],4,1
EGHT,3,0.31257942,[3],4,1
EGHT,4,0.31257942,[3],4,1
TECK,0,0.34517765,[3],4,1
TECK,1,0.20473774,[3],4,1
TECK,2,0.20473774,[3],4,1
TECK,3,0.34517765,[3],4,1
TECK,4,0.34517765,[3],4,1
AG,0,0.29927006,[3],4,1
AG,1,0.29927006,[3],4,1
AG,2,0.29927006,[3],4,1
AG,3,0.29927006,[3],4,1
AG,4,0.29927006,[3],4,1
HTZ,0,0.33274958,[3],4,1
HTZ,1,0.33274958,[3],4,1
HTZ,2,0.33274958,[3],4,1
HTZ,3,0.33274958,[3],4,1
HTZ,4,0.33274958,[3],4,1
AGI,0,0.34146342,[3],4,1
AGI,1,0.34146342,[3],4,1
AGI,2,0.34146342,[3],4,1
AGI,3,0.34146342,[3],4,1
AGI,4,0.34146342,[3],4,1
BXC,0,0.35276532,[3],4,1
BXC,1,0.35276532,[3],4,1
BXC,2,0.35276532,[3],4,1
BXC,3,0.35276532,[3],4,1
BXC,4,0.35276532,[3],4,1
GOL,0,0.2943723,[3],4,1
GOL,1,0.2943723,[3],4,1
GOL,2,0.2943723,[3],4,1
GOL,3,0.2943723,[3],4,1
GOL,4,0.2943723,[3],4,1
FN,0,0.41025642,[3],4,1
FN,1,0.41025642,[3],4,1
FN,2,0.22307692,[3],4,1
FN,3,0.41025642,[3],4,1
FN,4,0.41025642,[3],4,1
LAC,0,0.23902439,[3],4,1
LAC,1,0.23902439,[3],4,1
LAC,2,0.23902439,[3],4,1
LAC,3,0.23170732,[3],4,1
LAC,4,0.23902439,[3],4,1
JKS,0,0.23737374,[3],4,1
JKS,1,0.23737374,[3],4,1
JKS,2,0.23737374,[3],4,1
JKS,3,0.23737374,[3],4,1
JKS,4,0.23737374,[3],4,1
WTI,0,0.36253777,[4],4,1
WTI,1,0.3776435,[4],4,1
WTI,2,0.34138972,[4],4,1
WTI,3,0.36404833,[4],4,1
WTI,4,0.36858007,[4],4,1
CVI,0,0.4304762,[4],4,1
CVI,1,0.41333333,[4],4,1
CVI,2,0.39809525,[4],4,1
CVI,3,0.3847619,[4],4,1
CVI,4,0.42857143,[4],4,1
HIL,0,0.43654823,[4],4,1
HIL,1,0.41962776,[4],4,1
HIL,2,0.40439934,[4],4,1
HIL,3,0.42301184,[4],4,1
HIL,4,0.43824026,[4],4,1
REN,0,0.49766356,[4],4,1
REN,1,0.50934577,[4],4,1
REN,2,0.47897196,[4],4,1
REN,3,0.46728972,[4],4,1
REN,4,0.46728972,[4],4,1
CLF,0,0.317662,[4],4,1
CLF,1,0.33672172,[4],4,1
CLF,2,0.3202033,[4],4,1
CLF,3,0.3494282,[4],4,1
CLF,4,0.34434563,[4],4,1
EDN,0,0.40363637,[4],4,1
EDN,1,0.4109091,[4],4,1
EDN,2,0.4181818,[4],4,1
EDN,3,0.44,[4],4,1
EDN,4,0.42545456,[4],4,1
LL,0,0.39655173,[4],4,1
LL,1,0.44444445,[4],4,1
LL,2,0.44061303,[4],4,1
LL,3,0.42337164,[4],4,1
LL,4,0.41379312,[4],4,1
UAL,0,0.45008183,[4],4,1
UAL,1,0.45335516,[4],4,1
UAL,2,0.44844517,[4],4,1
UAL,3,0.43862522,[4],4,1
UAL,4,0.47463176,[4],4,1
CRK,0,0.37992376,[4],4,1
CRK,1,0.38373572,[4],4,1
CRK,2,0.36721727,[4],4,1
CRK,3,0.36848792,[4],4,1
CRK,4,0.386277,[4],4,1
ORN,0,0.39071566,[4],4,1
ORN,1,0.36363637,[4],4,1
ORN,2,0.35976788,[4],4,1
ORN,3,0.37330756,[4],4,1
ORN,4,0.39458415,[4],4,1
BPI,0,0.41463414,[4],4,1
BPI,1,0.44567627,[4],4,1
BPI,2,0.46563193,[4],4,1
BPI,3,0.3991131,[4],4,1
BPI,4,0.45011085,[4],4,1
CLR,0,0.42047533,[4],4,1
CLR,1,0.43144423,[4],4,1
CLR,2,0.43144423,[4],4,1
CLR,3,0.4296161,[4],4,1
CLR,4,0.44424132,[4],4,1
HPR,0,0.3348281,[4],4,1
HPR,1,0.37668163,[4],4,1
HPR,2,0.36920777,[4],4,1
HPR,3,0.367713,[4],4,1
HPR,4,0.38714498,[4],4,1
PRO,0,0.42883548,[4],4,1
PRO,1,0.39556378,[4],4,1
PRO,2,0.41219962,[4],4,1
PRO,3,0.41219962,[4],4,1
PRO,4,0.4029575,[4],4,1
VG,0,0.3842282,[4],4,1
VG,1,0.39597315,[4],4,1
VG,2,0.39261746,[4],4,1
VG,3,0.39261746,[4],4,1
VG,4,0.39765102,[4],4,1
FSM,0,0.39902675,[4],4,1
FSM,1,0.3673966,[4],4,1
FSM,2,0.37712896,[4],4,1
FSM,3,0.33576643,[4],4,1
FSM,4,0.37226278,[4],4,1
CAI,0,0.39488116,[4],4,1
CAI,1,0.39122486,[4],4,1
CAI,2,0.3857404,[4],4,1
CAI,3,0.39122486,[4],4,1
CAI,4,0.416819,[4],4,1
TROX,0,0.45742092,[4],4,1
TROX,1,0.47931874,[4],4,1
TROX,2,0.486618,[4],4,1
TROX,3,0.47445256,[4],4,1
TROX,4,0.4452555,[4],4,1
OAS,0,0.48337597,[4],4,1
OAS,1,0.43222508,[4],4,1
OAS,2,0.4398977,[4],4,1
OAS,3,0.45268542,[4],4,1
OAS,4,0.4398977,[4],4,1
GFA,0,0.3783784,[4],4,1
GFA,1,0.37657657,[4],4,1
GFA,2,0.41261262,[4],4,1
GFA,3,0.38558558,[4],4,1
GFA,4,0.38558558,[4],4,1
BAS,0,0.26171243,[4],4,1
BAS,1,0.2956381,[4],4,1
BAS,2,0.28594506,[4],4,1
BAS,3,0.30533117,[4],4,1
BAS,4,0.27786753,[4],4,1
VRS,0,0.43942994,[4],4,1
VRS,1,0.391924,[4],4,1
VRS,2,0.40142518,[4],4,1
VRS,3,0.3824228,[4],4,1
VRS,4,0.38717338,[4],4,1
PGTI,0,0.39086294,[4],4,1
PGTI,1,0.35532996,[4],4,1
PGTI,2,0.392555,[4],4,1
PGTI,3,0.33502537,[4],4,1
PGTI,4,0.38240272,[4],4,1
DL,0,0.436214,[4],4,1
DL,1,0.43209878,[4],4,1
DL,2,0.40329218,[4],4,1
DL,3,0.41975307,[4],4,1
DL,4,0.43004116,[4],4,1
CALX,0,0.37717122,[4],4,1
CALX,1,0.43920594,[4],4,1
CALX,2,0.39702234,[4],4,1
CALX,3,0.36724564,[4],4,1
CALX,4,0.41935483,[4],4,1
ATV,0,0.44080147,[4],4,1
ATV,1,0.46448088,[4],4,1
ATV,2,0.4626594,[4],4,1
ATV,3,0.431694,[4],4,1
ATV,4,0.4499089,[4],4,1
CPE,0,0.3519695,[4],4,1
CPE,1,0.34180433,[4],4,1
CPE,2,0.33545107,[4],4,1
CPE,3,0.3519695,[4],4,1
CPE,4,0.3494282,[4],4,1
IO,0,0.36086404,[4],4,1
IO,1,0.35832274,[4],4,1
IO,2,0.36086404,[4],4,1
IO,3,0.36340535,[4],4,1
IO,4,0.3570521,[4],4,1
PZN,0,0.41221374,[4],4,1
PZN,1,0.370229,[4],4,1
PZN,2,0.40458015,[4],4,1
PZN,3,0.39122137,[4],4,1
PZN,4,0.379771,[4],4,1
NOA,0,0.36952713,[4],4,1
NOA,1,0.37302977,[4],4,1
NOA,2,0.35726795,[4],4,1
NOA,3,0.38528895,[4],4,1
NOA,4,0.39579684,[4],4,1
HBM,0,0.42092457,[4],4,1
HBM,1,0.43552312,[4],4,1
HBM,2,0.42092457,[4],4,1
HBM,3,0.4136253,[4],4,1
HBM,4,0.4428224,[4],4,1
LBRT,0,0.4100877,[4],4,1
LBRT,1,0.4517544,[4],4,1
LBRT,2,0.4473684,[4],4,1
LBRT,3,0.42105263,[4],4,1
LBRT,4,0.38377193,[4],4,1
DDD,0,0.31003812,[4],4,1
DDD,1,0.33163914,[4],4,1
DDD,2,0.30495554,[4],4,1
DDD,3,0.29224905,[4],4,1
DDD,4,0.3151207,[4],4,1
TREC,0,0.43554688,[4],4,1
TREC,1,0.43164062,[4],4,1
TREC,2,0.4296875,[4],4,1
TREC,3,0.47851562,[4],4,1
TREC,4,0.43554688,[4],4,1
CDE,0,0.3227446,[4],4,1
CDE,1,0.34434563,[4],4,1
CDE,2,0.34815755,[4],4,1
CDE,3,0.33545107,[4],4,1
CDE,4,0.34434563,[4],4,1
MXL,0,0.40942928,[4],4,1
MXL,1,0.41687346,[4],4,1
MXL,2,0.44665012,[4],4,1
MXL,3,0.46898264,[4],4,1
MXL,4,0.41191068,[4],4,1
CRD.B,0,0.33418044,[4],4,1
CRD.B,1,0.3494282,[4],4,1
CRD.B,2,0.33672172,[4],4,1
CRD.B,3,0.33545107,[4],4,1
CRD.B,4,0.34180433,[4],4,1
XIN,0,0.3783784,[4],4,1
XIN,1,0.37451738,[4],4,1
XIN,2,0.3976834,[4],4,1
XIN,3,0.37065637,[4],4,1
XIN,4,0.37451738,[4],4,1
QEP,0,0.44215938,[4],4,1
QEP,1,0.44473007,[4],4,1
QEP,2,0.45758355,[4],4,1
QEP,3,0.49357328,[4],4,1
QEP,4,0.46015424,[4],4,1
ESTE,0,0.46341464,[4],4,1
ESTE,1,0.47317073,[4],4,1
ESTE,2,0.47317073,[4],4,1
ESTE,3,0.46585366,[4],4,1
ESTE,4,0.43170732,[4],4,1
EGHT,0,0.317662,[4],4,1
EGHT,1,0.3329098,[4],4,1
EGHT,2,0.32147396,[4],4,1
EGHT,3,0.3151207,[4],4,1
EGHT,4,0.31385008,[4],4,1
TECK,0,0.40101522,[4],4,1
TECK,1,0.41624364,[4],4,1
TECK,2,0.3857868,[4],4,1
TECK,3,0.38747886,[4],4,1
TECK,4,0.392555,[4],4,1
AG,0,0.40389293,[4],4,1
AG,1,0.40145984,[4],4,1
AG,2,0.39659366,[4],4,1
AG,3,0.40875912,[4],4,1
AG,4,0.38686132,[4],4,1
HTZ,0,0.43257442,[4],4,1
HTZ,1,0.40105078,[4],4,1
HTZ,2,0.43607706,[4],4,1
HTZ,3,0.4045534,[4],4,1
HTZ,4,0.38528895,[4],4,1
AGI,0,0.46585366,[4],4,1
AGI,1,0.45609757,[4],4,1
AGI,2,0.4804878,[4],4,1
AGI,3,0.5097561,[4],4,1
AGI,4,0.46585366,[4],4,1
BXC,0,0.40358743,[4],4,1
BXC,1,0.3961136,[4],4,1
BXC,2,0.42600897,[4],4,1
BXC,3,0.40508223,[4],4,1
BXC,4,0.4005979,[4],4,1
GOL,0,0.32323232,[4],4,1
GOL,1,0.33910534,[4],4,1
GOL,2,0.35209236,[4],4,1
GOL,3,0.34054834,[4],4,1
GOL,4,0.35064936,[4],4,1
FN,0,0.5,[4],4,1
FN,1,0.52307695,[4],4,1
FN,2,0.5435898,[4],4,1
FN,3,0.525641,[4],4,1
FN,4,0.5051282,[4],4,1
LAC,0,0.4,[4],4,1
LAC,1,0.3804878,[4],4,1
LAC,2,0.35853657,[4],4,1
LAC,3,0.40487805,[4],4,1
LAC,4,0.39268294,[4],4,1
JKS,0,0.510101,[4],4,1
JKS,1,0.5176768,[4],4,1
JKS,2,0.50757575,[4],4,1
JKS,3,0.5,[4],4,1
JKS,4,0.46717173,[4],4,1
WTI,0,0.3836858,[5],4,1
WTI,1,0.35045317,[5],4,1
WTI,2,0.35045317,[5],4,1
WTI,3,0.32930514,[5],4,1
WTI,4,0.33987916,[5],4,1
CVI,0,0.38285714,[5],4,1
CVI,1,0.40380952,[5],4,1
CVI,2,0.38666666,[5],4,1
CVI,3,0.40190476,[5],4,1
CVI,4,0.40761906,[5],4,1
HIL,0,0.38917089,[5],4,1
HIL,1,0.38240272,[5],4,1
HIL,2,0.38409474,[5],4,1
HIL,3,0.3993232,[5],4,1
HIL,4,0.38747886,[5],4,1
REN,0,0.432243,[5],4,1
REN,1,0.37149534,[5],4,1
REN,2,0.4088785,[5],4,1
REN,3,0.44626167,[5],4,1
REN,4,0.42523363,[5],4,1
CLF,0,0.32909784,[5],4,1
CLF,1,0.3202033,[5],4,1
CLF,2,0.35324016,[5],4,1
CLF,3,0.2909784,[5],4,1
CLF,4,0.32147396,[5],4,1
EDN,0,0.4090909,[5],4,1
EDN,1,0.4309091,[5],4,1
EDN,2,0.39818183,[5],4,1
EDN,3,0.39818183,[5],4,1
EDN,4,0.39454547,[5],4,1
LL,0,0.40229884,[5],4,1
LL,1,0.35440612,[5],4,1
LL,2,0.37739465,[5],4,1
LL,3,0.3888889,[5],4,1
LL,4,0.37739465,[5],4,1
UAL,0,0.36824876,[5],4,1
UAL,1,0.3927987,[5],4,1
UAL,2,0.3764321,[5],4,1
UAL,3,0.3764321,[5],4,1
UAL,4,0.3666121,[5],4,1
CRK,0,0.32655653,[5],4,1
CRK,1,0.31893265,[5],4,1
CRK,2,0.3519695,[5],4,1
CRK,3,0.33799237,[5],4,1
CRK,4,0.3329098,[5],4,1
ORN,0,0.3713733,[5],4,1
ORN,1,0.35976788,[5],4,1
ORN,2,0.36750484,[5],4,1
ORN,3,0.39458415,[5],4,1
ORN,4,0.3655706,[5],4,1
BPI,0,0.44345897,[5],4,1
BPI,1,0.48337027,[5],4,1
BPI,2,0.41906872,[5],4,1
BPI,3,0.44124168,[5],4,1
BPI,4,0.40133038,[5],4,1
CLR,0,0.3546618,[5],4,1
CLR,1,0.37477148,[5],4,1
CLR,2,0.3510055,[5],4,1
CLR,3,0.34003657,[5],4,1
CLR,4,0.34369287,[5],4,1
HPR,0,0.36920777,[5],4,1
HPR,1,0.33034378,[5],4,1
HPR,2,0.37967116,[5],4,1
HPR,3,0.35874438,[5],4,1
HPR,4,0.36472347,[5],4,1
PRO,0,0.39926064,[5],4,1
PRO,1,0.3974122,[5],4,1
PRO,2,0.39556378,[5],4,1
PRO,3,0.40665436,[5],4,1
PRO,4,0.39371535,[5],4,1
VG,0,0.3104027,[5],4,1
VG,1,0.3204698,[5],4,1
VG,2,0.31879196,[5],4,1
VG,3,0.32214764,[5],4,1
VG,4,0.31879196,[5],4,1
FSM,0,0.34549877,[5],4,1
FSM,1,0.34306568,[5],4,1
FSM,2,0.36009732,[5],4,1
FSM,3,0.38929442,[5],4,1
FSM,4,0.34793186,[5],4,1
CAI,0,0.37111518,[5],4,1
CAI,1,0.37477148,[5],4,1
CAI,2,0.36380255,[5],4,1
CAI,3,0.40402195,[5],4,1
CAI,4,0.38391224,[5],4,1
TROX,0,0.49635038,[5],4,1
TROX,1,0.46958637,[5],4,1
TROX,2,0.48175183,[5],4,1
TROX,3,0.48175183,[5],4,1
TROX,4,0.47931874,[5],4,1
OAS,0,0.39641944,[5],4,1
OAS,1,0.38107416,[5],4,1
OAS,2,0.36828643,[5],4,1
OAS,3,0.3657289,[5],4,1
OAS,4,0.38618925,[5],4,1
GFA,0,0.34054053,[5],4,1
GFA,1,0.33333334,[5],4,1
GFA,2,0.34774774,[5],4,1
GFA,3,0.34234235,[5],4,1
GFA,4,0.34234235,[5],4,1
BAS,0,0.21647818,[5],4,1
BAS,1,0.24717286,[5],4,1
BAS,2,0.22617124,[5],4,1
BAS,3,0.2374798,[5],4,1
BAS,4,0.2584814,[5],4,1
VRS,0,0.3705463,[5],4,1
VRS,1,0.3135392,[5],4,1
VRS,2,0.36342043,[5],4,1
VRS,3,0.36817104,[5],4,1
VRS,4,0.35391924,[5],4,1
PGTI,0,0.39763114,[5],4,1
PGTI,1,0.37394246,[5],4,1
PGTI,2,0.40270728,[5],4,1
PGTI,3,0.34179357,[5],4,1
PGTI,4,0.38409474,[5],4,1
DL,0,0.4053498,[5],4,1
DL,1,0.41152263,[5],4,1
DL,2,0.43209878,[5],4,1
DL,3,0.3888889,[5],4,1
DL,4,0.436214,[5],4,1
CALX,0,0.41687346,[5],4,1
CALX,1,0.42183623,[5],4,1
CALX,2,0.43920594,[5],4,1
CALX,3,0.43424317,[5],4,1
CALX,4,0.4292804,[5],4,1
ATV,0,0.39526412,[5],4,1
ATV,1,0.3752277,[5],4,1
ATV,2,0.40072858,[5],4,1
ATV,3,0.39344263,[5],4,1
ATV,4,0.3734062,[5],4,1
CPE,0,0.36086404,[5],4,1
CPE,1,0.364676,[5],4,1
CPE,2,0.35324016,[5],4,1
CPE,3,0.33545107,[5],4,1
CPE,4,0.3621347,[5],4,1
IO,0,0.29479036,[5],4,1
IO,1,0.29987293,[5],4,1
IO,2,0.30749682,[5],4,1
IO,3,0.31639135,[5],4,1
IO,4,0.2858958,[5],4,1
PZN,0,0.35305342,[5],4,1
PZN,1,0.36068702,[5],4,1
PZN,2,0.34351146,[5],4,1
PZN,3,0.33015266,[5],4,1
PZN,4,0.370229,[5],4,1
NOA,0,0.3502627,[5],4,1
NOA,1,0.33625218,[5],4,1
NOA,2,0.34325746,[5],4,1
NOA,3,0.3625219,[5],4,1
NOA,4,0.40630472,[5],4,1
HBM,0,0.43065694,[5],4,1
HBM,1,0.43065694,[5],4,1
HBM,2,0.42335767,[5],4,1
HBM,3,0.42822385,[5],4,1
HBM,4,0.4403893,[5],4,1
LBRT,0,0.36842105,[5],4,1
LBRT,1,0.40570176,[5],4,1
LBRT,2,0.40570176,[5],4,1
LBRT,3,0.44298247,[5],4,1
LBRT,4,0.375,[5],4,1
DDD,0,0.34053367,[5],4,1
DDD,1,0.35578144,[5],4,1
DDD,2,0.3519695,[5],4,1
DDD,3,0.3570521,[5],4,1
DDD,4,0.32528588,[5],4,1
TREC,0,0.45703125,[5],4,1
TREC,1,0.40429688,[5],4,1
TREC,2,0.41015625,[5],4,1
TREC,3,0.4296875,[5],4,1
TREC,4,0.43164062,[5],4,1
CDE,0,0.3011436,[5],4,1
CDE,1,0.30876747,[5],4,1
CDE,2,0.30241424,[5],4,1
CDE,3,0.30241424,[5],4,1
CDE,4,0.30749682,[5],4,1
MXL,0,0.42183623,[5],4,1
MXL,1,0.44416875,[5],4,1
MXL,2,0.40694788,[5],4,1
MXL,3,0.46650124,[5],4,1
MXL,4,0.42183623,[5],4,1
CRD.B,0,0.34561625,[5],4,1
CRD.B,1,0.3545108,[5],4,1
CRD.B,2,0.3468869,[5],4,1
CRD.B,3,0.3303685,[5],4,1
CRD.B,4,0.35324016,[5],4,1
XIN,0,0.33783785,[5],4,1
XIN,1,0.34942085,[5],4,1
XIN,2,0.36872587,[5],4,1
XIN,3,0.33976835,[5],4,1
XIN,4,0.34942085,[5],4,1
QEP,0,0.40874037,[5],4,1
QEP,1,0.44730076,[5],4,1
QEP,2,0.3984576,[5],4,1
QEP,3,0.44215938,[5],4,1
QEP,4,0.42416453,[5],4,1
ESTE,0,0.47560975,[5],4,1
ESTE,1,0.4804878,[5],4,1
ESTE,2,0.51463413,[5],4,1
ESTE,3,0.4585366,[5],4,1
ESTE,4,0.42439026,[5],4,1
EGHT,0,0.35324016,[5],4,1
EGHT,1,0.34434563,[5],4,1
EGHT,2,0.34053367,[5],4,1
EGHT,3,0.317662,[5],4,1
EGHT,4,0.34434563,[5],4,1
TECK,0,0.38747886,[5],4,1
TECK,1,0.38409474,[5],4,1
TECK,2,0.39593908,[5],4,1
TECK,3,0.3468697,[5],4,1
TECK,4,0.3790186,[5],4,1
AG,0,0.38442823,[5],4,1
AG,1,0.4160584,[5],4,1
AG,2,0.37469587,[5],4,1
AG,3,0.3625304,[5],4,1
AG,4,0.40389293,[5],4,1
HTZ,0,0.36602452,[5],4,1
HTZ,1,0.37127846,[5],4,1
HTZ,2,0.38178635,[5],4,1
HTZ,3,0.35901925,[5],4,1
HTZ,4,0.4028021,[5],4,1
AGI,0,0.39512196,[5],4,1
AGI,1,0.39268294,[5],4,1
